text,text_name,line,word,ref,frag,norm,unicode_original,unicode_word,unicode,lemma_id,cf,pos,mask,sense,inst,reading,break_perc,unicode_splitted,break
HL47O6LNQFETPLONXUSPWGNWZU,"Medizinische Texte || pEbers || 97,15-98,18 = Eb 840-853: Mittel gegen Schädlingsbefall",1,4,IBcCWMU7ery5CE4qlbmRWu2ihL0,ḥꜣ.t-ꜥ,ḥꜣ.t-ꜥ,𓄂𓐰𓂝,𓄂𓂝,"['𓄂', '𓂝']",853378,ḥꜣ.t-ꜥ,NOUN,,"Anfang (von etwas, mit versch. Präpositionen)",,,0.0,"['𓄂', '𓂝']","['complete', 'complete']"
HL47O6LNQFETPLONXUSPWGNWZU,"Medizinische Texte || pEbers || 97,15-98,18 = Eb 840-853: Mittel gegen Schädlingsbefall",1,5,IBkAd3QDpoYyEElAqOEoaZCWLTY,m,m,𓅓,𓅓,['𓅓'],400082,m,PREP,,"in (der Art); von (partitiv); als (Eigenschaft, Material); bestehend aus; in der Eigenschaft als",,,0.0,['𓅓'],['complete']
HL47O6LNQFETPLONXUSPWGNWZU,"Medizinische Texte || pEbers || 97,15-98,18 = Eb 840-853: Mittel gegen Schädlingsbefall",1,6,IBcCWLPi4vpg6U9tuWLMW78rHpk,pẖr.t,pẖr.t,𓄲𓐰𓂋𓐱𓏏𓈒𓐰𓏥,𓄲𓂋𓏏𓈒𓏥,"['𓄲', '𓂋', '𓏏', '𓈒', '𓏥']",61950,pẖr.t,NOUN,,Heilmittel (allg.),,,0.0,"['𓄲', '𓂋', '𓏏', '𓈒', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete']"
HL47O6LNQFETPLONXUSPWGNWZU,"Medizinische Texte || pEbers || 97,15-98,18 = Eb 840-853: Mittel gegen Schädlingsbefall",2,1,IBcCWApBvAwIzE62gzHlpbnZzxM,ꞽrr.t.PL,ꞽrr.t.PL,𓁹𓐰𓂋𓐱𓏏𓏥,𓁹𓂋𓏏𓏥,"['𓁹', '𓂋', '𓏏', '𓏥']",28550,ꞽri̯,VERB,,machen; tun; fertigen; fungieren als; handeln,,,0.0,"['𓁹', '𓂋', '𓏏', '𓏥']","['complete', 'complete', 'complete', 'complete']"
HL47O6LNQFETPLONXUSPWGNWZU,"Medizinische Texte || pEbers || 97,15-98,18 = Eb 840-853: Mittel gegen Schädlingsbefall",2,2,IBcCWPz0PL3L00SqgWdVdbWww1s,r,r,𓂋,𓂋,['𓂋'],91909,r,PREP,,um zu (final); [Zweck],,,0.0,['𓂋'],['complete']
HL47O6LNQFETPLONXUSPWGNWZU,"Medizinische Texte || pEbers || 97,15-98,18 = Eb 840-853: Mittel gegen Schädlingsbefall",2,3,IBcCWJQqKPxfUEz6gPpUeKvfDMA,dr,dr,𓂧𓐰𓂋𓂝,𓂧𓂋𓂝,"['𓂧', '𓂋', '𓂝']",180130,dr,VERB,,entfernen; vertreiben; vertilgen,,,0.0,"['𓂧', '𓂋', '𓂝']","['complete', 'complete', 'complete']"
HL47O6LNQFETPLONXUSPWGNWZU,"Medizinische Texte || pEbers || 97,15-98,18 = Eb 840-853: Mittel gegen Schädlingsbefall",2,4,IBcCWMt9dlag5Eiro2Wk7baJmQE,py.w.PL,py.w.PL,𓊪𓇋𓇋𓏲𓄛𓏪,𓊪𓇋𓇋𓏲𓄛𓏪,"['𓊪', '𓇋', '𓇋', '𓏲', '𓄛', '𓏪']",59500,py,NOUN,,Floh,,,0.0,"['𓊪', '𓇋', '𓇋', '𓏲', '𓄛', '𓏪']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
HL47O6LNQFETPLONXUSPWGNWZU,"Medizinische Texte || pEbers || 97,15-98,18 = Eb 840-853: Mittel gegen Schädlingsbefall",2,5,IBcCWHzgnbKrckn8vGPgua4dK0s,m,m,𓅓,𓅓,['𓅓'],400007,m,PREP,,in; zu; an; aus; [lokal],,,0.0,['𓅓'],['complete']
HL47O6LNQFETPLONXUSPWGNWZU,"Medizinische Texte || pEbers || 97,15-98,18 = Eb 840-853: Mittel gegen Schädlingsbefall",2,6,IBcCWLqhwVh1uU8HmKmuxftKAjM,pr,pr,𓉐𓏤,𓉐𓏤,"['𓉐', '𓏤']",60220,pr,NOUN,,Haus; Palast; Tempel; Grab; Verwaltung,,,0.0,"['𓉐', '𓏤']","['complete', 'complete']"
HL47O6LNQFETPLONXUSPWGNWZU,"Medizinische Texte || pEbers || 97,15-98,18 = Eb 840-853: Mittel gegen Schädlingsbefall",3,2,IBcCWHUtnrhBw0vYoCpxU0BSVYs,ntš.ḫr,ntš.ḫr,𓈖𓐰𓏏𓈙𓐰𓈗𓀜𓐍𓐰𓂋,𓈖𓏏𓈙𓈗𓀜𓐍𓂋,"['𓈖', '𓏏', '𓈙', '𓈗', '𓀜', '𓐍', '𓂋']",90100,ntš,VERB,,besprengen (mit Flüssigkeit),,,0.0,"['𓈖', '𓏏', '𓈙', '𓈗', '𓀜', '𓐍', '𓂋']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
