text,text_name,line,word,ref,frag,norm,unicode_original,unicode_word,unicode,lemma_id,cf,pos,mask,sense,inst,reading,break_perc,unicode_splitted,break
Y4YPWPCQUJAT3GNPZWWNMQJXVA,"Medizinische Texte || pEbers || 99,1-102,16 = Eb 854-855: „Geheimwissen des Arztes“ (das erste „Gefäßbuch“)",1,3,IBcCd6UlKSmQfU25gQYl8oclvow,ḥꜣ.t-ꜥ,ḥꜣ.t-ꜥ,𓄂𓐰𓂝,𓄂𓂝,"['𓄂', '𓂝']",853378,ḥꜣ.t-ꜥ,NOUN,,"Anfang (von etwas, mit versch. Präpositionen)",,,0.0,"['𓄂', '𓂝']","['complete', 'complete']"
Y4YPWPCQUJAT3GNPZWWNMQJXVA,"Medizinische Texte || pEbers || 99,1-102,16 = Eb 854-855: „Geheimwissen des Arztes“ (das erste „Gefäßbuch“)",1,4,IBkAd7vzYrGMtEMEkeQHQzavIcg,m,m,𓅓,𓅓,['𓅓'],400082,m,PREP,,"in (der Art); von (partitiv); als (Eigenschaft, Material); bestehend aus; in der Eigenschaft als",,,0.0,['𓅓'],['complete']
Y4YPWPCQUJAT3GNPZWWNMQJXVA,"Medizinische Texte || pEbers || 99,1-102,16 = Eb 854-855: „Geheimwissen des Arztes“ (das erste „Gefäßbuch“)",1,5,IBcCd2Wis83bL0AytBlWvVyOqfU,sštꜣ,sštꜣ,𓋴𓈙𓐰𓏏𓍔𓄿𓏛,𓋴𓈙𓏏𓍔𓄿𓏛,"['𓋴', '𓈙', '𓏏', '𓍔', '𓄿', '𓏛']",145700,sštꜣ,NOUN,,Geheimnis; Mysterium,,,0.0,"['𓋴', '𓈙', '𓏏', '𓍔', '𓄿', '𓏛']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
Y4YPWPCQUJAT3GNPZWWNMQJXVA,"Medizinische Texte || pEbers || 99,1-102,16 = Eb 854-855: „Geheimwissen des Arztes“ (das erste „Gefäßbuch“)",1,6,IBcCd3fvBMP8bE9opI0vWqeC9Do,n(.ꞽ),n.ꞽ,𓈖,𓈖,['𓈖'],79800,n.ꞽ,ADJ,,von [Genitiv],,,0.0,['𓈖'],['complete']
Y4YPWPCQUJAT3GNPZWWNMQJXVA,"Medizinische Texte || pEbers || 99,1-102,16 = Eb 854-855: „Geheimwissen des Arztes“ (das erste „Gefäßbuch“)",1,7,IBcCd3uxhc3XyEkpvBTLqlja0c8,zwn.w,zwn.w,𓌕𓐰𓏌𓐱𓏤𓐱𓀀,𓌕𓏌𓏤𓀀,"['𓌕', '𓏌', '𓏤', '𓀀']",855957,zwn.w,NOUN,,Arzt,,,0.0,"['𓌕', '𓏌', '𓏤', '𓀀']","['complete', 'complete', 'complete', 'complete']"
Y4YPWPCQUJAT3GNPZWWNMQJXVA,"Medizinische Texte || pEbers || 99,1-102,16 = Eb 854-855: „Geheimwissen des Arztes“ (das erste „Gefäßbuch“)",1,8,IBcCd7mAQv2Y3027mtMjOLfS2k4,rḫ,rḫ,𓂋𓐰𓐍𓏛,𓂋𓐍𓏛,"['𓂋', '𓐍', '𓏛']",95640,rḫ,NOUN,,Wissen; Meinung,,,0.0,"['𓂋', '𓐍', '𓏛']","['complete', 'complete', 'complete']"
Y4YPWPCQUJAT3GNPZWWNMQJXVA,"Medizinische Texte || pEbers || 99,1-102,16 = Eb 854-855: „Geheimwissen des Arztes“ (das erste „Gefäßbuch“)",1,9,IBcCd0ET1jZNw09okPgVZO2qNcE,šm.t,šm.t,𓈝𓅓𓐰𓏏𓂻,𓈝𓅓𓏏𓂻,"['𓈝', '𓅓', '𓏏', '𓂻']",154400,šm.t,NOUN,,Schritt; Gang; Geschäft,,,0.0,"['𓈝', '𓅓', '𓏏', '𓂻']","['complete', 'complete', 'complete', 'complete']"
Y4YPWPCQUJAT3GNPZWWNMQJXVA,"Medizinische Texte || pEbers || 99,1-102,16 = Eb 854-855: „Geheimwissen des Arztes“ (das erste „Gefäßbuch“)",1,10,IBcCdQCr7Qd5lk1Qk7qT0W90cWk,ḥꜣ.tꞽ,ḥꜣ.tꞽ,𓄂𓐰𓏏𓐱𓏭𓄣,𓄂𓏏𓏭𓄣,"['𓄂', '𓏏', '𓏭', '𓄣']",100400,ḥꜣ.tꞽ,NOUN,,Herz,,,0.0,"['𓄂', '𓏏', '𓏭', '𓄣']","['complete', 'complete', 'complete', 'complete']"
Y4YPWPCQUJAT3GNPZWWNMQJXVA,"Medizinische Texte || pEbers || 99,1-102,16 = Eb 854-855: „Geheimwissen des Arztes“ (das erste „Gefäßbuch“)",1,11,IBcCd2pKoUbbmkx3gTM4GXRpHkc,rḫ,rḫ,𓂋𓐰𓐍𓏛,𓂋𓐍𓏛,"['𓂋', '𓐍', '𓏛']",95640,rḫ,NOUN,,Wissen; Meinung,,,0.0,"['𓂋', '𓐍', '𓏛']","['complete', 'complete', 'complete']"
Y4YPWPCQUJAT3GNPZWWNMQJXVA,"Medizinische Texte || pEbers || 99,1-102,16 = Eb 854-855: „Geheimwissen des Arztes“ (das erste „Gefäßbuch“)",1,12,IBcCdwAUdWolVULQrQMqg6CBOWc,ḥꜣ.tꞽ,ḥꜣ.tꞽ,𓄂𓐰𓏏𓐱𓏭𓄣,𓄂𓏏𓏭𓄣,"['𓄂', '𓏏', '𓏭', '𓄣']",100400,ḥꜣ.tꞽ,NOUN,,Herz,,,0.0,"['𓄂', '𓏏', '𓏭', '𓄣']","['complete', 'complete', 'complete', 'complete']"
