text,text_name,line,word,ref,frag,norm,unicode_original,unicode_word,unicode,lemma_id,cf,pos,mask,sense,inst,reading,break_perc,unicode_splitted,break
JMBIZHE2CJGYBAVGNUM6LBXSJQ,"Medizinische Texte || pEbers || 89,16-90,5 = Eb 750-756: Heilmittel gegen Bitternis und das $nsy.t$-Leiden",1,3,IBcBkpjKHmXoj0M5sdekGteTuWY,ḥꜣ.t-ꜥ,ḥꜣ.t-ꜥ,𓄂𓐰𓂝,𓄂𓂝,"['𓄂', '𓂝']",853378,ḥꜣ.t-ꜥ,NOUN,,"Anfang (von etwas, mit versch. Präpositionen)",,,0.0,"['𓄂', '𓂝']","['complete', 'complete']"
JMBIZHE2CJGYBAVGNUM6LBXSJQ,"Medizinische Texte || pEbers || 89,16-90,5 = Eb 750-756: Heilmittel gegen Bitternis und das $nsy.t$-Leiden",1,4,IBkAd8LUzCn86kYfpIjOwneDvLk,m,m,𓅓,𓅓,['𓅓'],400082,m,PREP,,"in (der Art); von (partitiv); als (Eigenschaft, Material); bestehend aus; in der Eigenschaft als",,,0.0,['𓅓'],['complete']
JMBIZHE2CJGYBAVGNUM6LBXSJQ,"Medizinische Texte || pEbers || 89,16-90,5 = Eb 750-756: Heilmittel gegen Bitternis und das $nsy.t$-Leiden",1,5,IBcBkmvwlSrsv0pShGsi4bwapug,pẖr.t,pẖr.t,𓄲𓐰𓂋𓐱𓏏𓈒𓐰𓏥,𓄲𓂋𓏏𓈒𓏥,"['𓄲', '𓂋', '𓏏', '𓈒', '𓏥']",61950,pẖr.t,NOUN,,Heilmittel (allg.),,,0.0,"['𓄲', '𓂋', '𓏏', '𓈒', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete']"
JMBIZHE2CJGYBAVGNUM6LBXSJQ,"Medizinische Texte || pEbers || 89,16-90,5 = Eb 750-756: Heilmittel gegen Bitternis und das $nsy.t$-Leiden",1,6,IBcBkio3TbeazUUkin9tufvR7JM,n(.ꞽ).t,n.ꞽ.t,𓈖𓐰𓏏,𓈖𓏏,"['𓈖', '𓏏']",79800,n.ꞽ,ADJ,,von [Genitiv],,,0.0,"['𓈖', '𓏏']","['complete', 'complete']"
JMBIZHE2CJGYBAVGNUM6LBXSJQ,"Medizinische Texte || pEbers || 89,16-90,5 = Eb 750-756: Heilmittel gegen Bitternis und das $nsy.t$-Leiden",1,7,IBcBksE4l8yWwkUuoo8Hcz2XtWs,dr,dr,𓂧𓐰𓂋𓀜,𓂧𓂋𓀜,"['𓂧', '𓂋', '𓀜']",180130,dr,VERB,,entfernen; vertreiben; vertilgen,,,0.0,"['𓂧', '𓂋', '𓀜']","['complete', 'complete', 'complete']"
JMBIZHE2CJGYBAVGNUM6LBXSJQ,"Medizinische Texte || pEbers || 89,16-90,5 = Eb 750-756: Heilmittel gegen Bitternis und das $nsy.t$-Leiden",1,8,IBcBkpLgyDFfBkgPvl4xWkWQqXM,dḥr.t-sb.t,dḥr.t-sb.t,𓂧𓁷𓐰𓂋𓏏𓄛𓏪𓊄𓃀𓏏𓐰𓅪𓏪,𓂧𓁷𓂋𓏏𓄛𓏪𓊄𓃀𓏏𓅪𓏪,"['𓂧', '𓁷', '𓂋', '𓏏', '𓄛', '𓏪', '𓊄', '𓃀', '𓏏', '𓅪', '𓏪']",180460,dḥr.t-zb.t,NOUN,,[Hautkrankheit],,,0.0,"['𓂧', '𓁷', '𓂋', '𓏏', '𓄛', '𓏪', '𓊄', '𓃀', '𓏏', '𓅪', '𓏪']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
JMBIZHE2CJGYBAVGNUM6LBXSJQ,"Medizinische Texte || pEbers || 89,16-90,5 = Eb 750-756: Heilmittel gegen Bitternis und das $nsy.t$-Leiden",4,1,IBcBksZYFzKJt0PwlIDEdLqOBW0,swrꞽ,swrꞽ,𓋴𓅨𓐰𓂋𓇋𓈗𓀁,𓋴𓅨𓂋𓇋𓈗𓀁,"['𓋴', '𓅨', '𓂋', '𓇋', '𓈗', '𓀁']",130360,zwr,VERB,,trinken,,,0.0,"['𓋴', '𓅨', '𓂋', '𓇋', '𓈗', '𓀁']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
JMBIZHE2CJGYBAVGNUM6LBXSJQ,"Medizinische Texte || pEbers || 89,16-90,5 = Eb 750-756: Heilmittel gegen Bitternis und das $nsy.t$-Leiden",4,2,IBcBkmhCEKtj80TgtqTNSWk1pGY,m,m,𓅓,𓅓,['𓅓'],64362,m,PREP,,in (Zustand); als (Art und Weise); [modal],,,0.0,['𓅓'],['complete']
JMBIZHE2CJGYBAVGNUM6LBXSJQ,"Medizinische Texte || pEbers || 89,16-90,5 = Eb 750-756: Heilmittel gegen Bitternis und das $nsy.t$-Leiden",4,3,IBcBkjWdiE3GhEiIqdKWLSjusBs,srf,srf,𓋴𓂋𓐰𓆑𓊮𓏛,𓋴𓂋𓆑𓊮𓏛,"['𓋴', '𓂋', '𓆑', '𓊮', '𓏛']",139390,srf,NOUN,,Wärme; Leidenschaft; Fieber,,,0.0,"['𓋴', '𓂋', '𓆑', '𓊮', '𓏛']","['complete', 'complete', 'complete', 'complete', 'complete']"
JMBIZHE2CJGYBAVGNUM6LBXSJQ,"Medizinische Texte || pEbers || 89,16-90,5 = Eb 750-756: Heilmittel gegen Bitternis und das $nsy.t$-Leiden",4,4,IBcBksQc8PSKgk9ApgqKAax9tt4,n(.ꞽ),n.ꞽ,𓈖,𓈖,['𓈖'],79800,n.ꞽ,ADJ,,von [Genitiv],,,0.0,['𓈖'],['complete']
JMBIZHE2CJGYBAVGNUM6LBXSJQ,"Medizinische Texte || pEbers || 89,16-90,5 = Eb 750-756: Heilmittel gegen Bitternis und das $nsy.t$-Leiden",4,5,IBcBkg8uo5SM6kLMpKWx5glkmAY,ḏbꜥ,ḏbꜥ,𓂭𓏤,𓂭𓏤,"['𓂭', '𓏤']",183430,ḏbꜥ,NOUN,,Finger,,,0.0,"['𓂭', '𓏤']","['complete', 'complete']"
JMBIZHE2CJGYBAVGNUM6LBXSJQ,"Medizinische Texte || pEbers || 89,16-90,5 = Eb 750-756: Heilmittel gegen Bitternis und das $nsy.t$-Leiden",5,1,IBcBkg2Dg3lQ8EI1kiUyXexvAHM,sq(ꜣ)ꜥ,sqꜣꜥ,𓋴𓈎𓐰𓂝𓂐,𓋴𓈎𓂝𓂐,"['𓋴', '𓈎', '𓂝', '𓂐']",146030,sqꜣꜥ,VERB,,ausspeien lassen,,,0.0,"['𓋴', '𓈎', '𓂝', '𓂐']","['complete', 'complete', 'complete', 'complete']"
JMBIZHE2CJGYBAVGNUM6LBXSJQ,"Medizinische Texte || pEbers || 89,16-90,5 = Eb 750-756: Heilmittel gegen Bitternis und das $nsy.t$-Leiden",5,2,IBcBkmk4z5ereUMPvvWYMyOhGUI,m-ḫt,m-ḫt,𓅓𓆱𓐰𓐍𓏏𓐰𓂻,𓅓𓆱𓐍𓏏𓂻,"['𓅓', '𓆱', '𓐍', '𓏏', '𓂻']",65310,m-ḫt,ADV,,danach; dahinter,,,0.0,"['𓅓', '𓆱', '𓐍', '𓏏', '𓂻']","['complete', 'complete', 'complete', 'complete', 'complete']"
JMBIZHE2CJGYBAVGNUM6LBXSJQ,"Medizinische Texte || pEbers || 89,16-90,5 = Eb 750-756: Heilmittel gegen Bitternis und das $nsy.t$-Leiden",6,2,IBcBkhMEjLr7EkBtimmz8lfZkWk,ꞽrr.tw,ꞽrr.tw,𓁹𓐰𓂋𓏏𓏲,𓁹𓂋𓏏𓏲,"['𓁹', '𓂋', '𓏏', '𓏲']",28550,ꞽri̯,VERB,,machen; tun; fertigen; fungieren als; handeln,,,0.0,"['𓁹', '𓂋', '𓏏', '𓏲']","['complete', 'complete', 'complete', 'complete']"
JMBIZHE2CJGYBAVGNUM6LBXSJQ,"Medizinische Texte || pEbers || 89,16-90,5 = Eb 750-756: Heilmittel gegen Bitternis und das $nsy.t$-Leiden",6,3,IBcBkjJgTM6HbUK9irubF45UCEI,⸗f,⸗f,𓆑,𓆑,['𓆑'],10050,⸗f,PRON,,[Suffix Pron. sg.3.m.],,,0.0,['𓆑'],['complete']
JMBIZHE2CJGYBAVGNUM6LBXSJQ,"Medizinische Texte || pEbers || 89,16-90,5 = Eb 750-756: Heilmittel gegen Bitternis und das $nsy.t$-Leiden",6,4,IBcBkqjweA2swEmkjWcnY1uSodc,r,r,𓂋,𓂋,['𓂋'],91909,r,PREP,,um zu (final); [Zweck],,,0.0,['𓂋'],['complete']
JMBIZHE2CJGYBAVGNUM6LBXSJQ,"Medizinische Texte || pEbers || 89,16-90,5 = Eb 750-756: Heilmittel gegen Bitternis und das $nsy.t$-Leiden",6,5,IBcBkrKOxIrcKUwLj4r6aHf6JMc,dr,dr,𓂧𓐰𓂋𓀜,𓂧𓂋𓀜,"['𓂧', '𓂋', '𓀜']",180130,dr,VERB,,entfernen; vertreiben; vertilgen,,,0.0,"['𓂧', '𓂋', '𓀜']","['complete', 'complete', 'complete']"
JMBIZHE2CJGYBAVGNUM6LBXSJQ,"Medizinische Texte || pEbers || 89,16-90,5 = Eb 750-756: Heilmittel gegen Bitternis und das $nsy.t$-Leiden",6,6,IBcBkkYDx4TRUkkZgQtZpVFL1YA,dḥr.t-sb.t,dḥr.t-sb.t,𓂧𓁷𓐰𓂋𓏏𓄛𓏪𓊄𓃀𓏏𓐰𓅪𓐰𓏥,𓂧𓁷𓂋𓏏𓄛𓏪𓊄𓃀𓏏𓅪𓏥,"['𓂧', '𓁷', '𓂋', '𓏏', '𓄛', '𓏪', '𓊄', '𓃀', '𓏏', '𓅪', '𓏥']",180460,dḥr.t-zb.t,NOUN,,[Hautkrankheit],,,0.0,"['𓂧', '𓁷', '𓂋', '𓏏', '𓄛', '𓏪', '𓊄', '𓃀', '𓏏', '𓅪', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
JMBIZHE2CJGYBAVGNUM6LBXSJQ,"Medizinische Texte || pEbers || 89,16-90,5 = Eb 750-756: Heilmittel gegen Bitternis und das $nsy.t$-Leiden",6,7,IBcBkmjIg5Kip0ZrseRZCMaT3GM,r,r,𓂋,𓂋,['𓂋'],91909,r,PREP,,um zu (final); [Zweck],,,0.0,['𓂋'],['complete']
JMBIZHE2CJGYBAVGNUM6LBXSJQ,"Medizinische Texte || pEbers || 89,16-90,5 = Eb 750-756: Heilmittel gegen Bitternis und das $nsy.t$-Leiden",6,8,IBcBkiiFnheFLEDimQoapq4GGgI,hr,hr,𓉔𓂋𓐰𓂝,𓉔𓂋𓂝,"['𓉔', '𓂋', '𓂝']",98910,hr,VERB,,vollständig vertreiben,,,0.0,"['𓉔', '𓂋', '𓂝']","['complete', 'complete', 'complete']"
JMBIZHE2CJGYBAVGNUM6LBXSJQ,"Medizinische Texte || pEbers || 89,16-90,5 = Eb 750-756: Heilmittel gegen Bitternis und das $nsy.t$-Leiden",6,9,IBcBkgzzrg19kUBFqO1UWVwigOw,⸗s,⸗s,𓋴,𓋴,['𓋴'],10090,⸗s,PRON,,[Suffix Pron.sg.3.f.],,,0.0,['𓋴'],['complete']
JMBIZHE2CJGYBAVGNUM6LBXSJQ,"Medizinische Texte || pEbers || 89,16-90,5 = Eb 750-756: Heilmittel gegen Bitternis und das $nsy.t$-Leiden",6,10,IBcBktll8LlgbEeWpYWvR8dJ00k,ḥr,ḥr,𓁷𓏤,𓁷𓏤,"['𓁷', '𓏤']",400090,ḥr,PREP,,auf; über; vor; hinter; [lokal],,,0.0,"['𓁷', '𓏤']","['complete', 'complete']"
JMBIZHE2CJGYBAVGNUM6LBXSJQ,"Medizinische Texte || pEbers || 89,16-90,5 = Eb 750-756: Heilmittel gegen Bitternis und das $nsy.t$-Leiden",6,11,IBcBkkWa1ay900plqIoVvpQQtdg,ꜥ.t.PL,ꜥ.t.PL,𓂝𓐰𓏏𓄹𓐰𓏥,𓂝𓏏𓄹𓏥,"['𓂝', '𓏏', '𓄹', '𓏥']",34550,ꜥ.t,NOUN,,Glied; Körperteil,,,0.0,"['𓂝', '𓏏', '𓄹', '𓏥']","['complete', 'complete', 'complete', 'complete']"
JMBIZHE2CJGYBAVGNUM6LBXSJQ,"Medizinische Texte || pEbers || 89,16-90,5 = Eb 750-756: Heilmittel gegen Bitternis und das $nsy.t$-Leiden",6,12,IBcBkqFuE6WRgUfPtFq1IysKb2E,nb.t,nb.t,𓎟𓐰𓏏,𓎟𓏏,"['𓎟', '𓏏']",81660,nb,ADJ,,jeder; alle; irgendein,,,0.0,"['𓎟', '𓏏']","['complete', 'complete']"
JMBIZHE2CJGYBAVGNUM6LBXSJQ,"Medizinische Texte || pEbers || 89,16-90,5 = Eb 750-756: Heilmittel gegen Bitternis und das $nsy.t$-Leiden",7,2,IBcBknV3w1X9ykeSiwdOFFgdBi8,dr,dr,𓂧𓐰𓂋𓐱𓂝,𓂧𓂋𓂝,"['𓂧', '𓂋', '𓂝']",180130,dr,VERB,,entfernen; vertreiben; vertilgen,,,0.0,"['𓂧', '𓂋', '𓂝']","['complete', 'complete', 'complete']"
JMBIZHE2CJGYBAVGNUM6LBXSJQ,"Medizinische Texte || pEbers || 89,16-90,5 = Eb 750-756: Heilmittel gegen Bitternis und das $nsy.t$-Leiden",7,3,IBcBkujQmsip9EVWjawbmvjP5PE,nsy.t,nsy.t,𓈖𓐰𓄓|lb𓋴𓇋𓇋𓏏𓐰𓏱,𓈖𓄓𓋴𓇋𓇋𓏏𓏱,"['𓈖', '𓄓', '𓋴', '𓇋', '𓇋', '𓏏', '𓏱']",87970,nsy.t,NOUN,,[eine Krankheit],,,0.0,"['𓈖', '𓄓', '𓋴', '𓇋', '𓇋', '𓏏', '𓏱']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
JMBIZHE2CJGYBAVGNUM6LBXSJQ,"Medizinische Texte || pEbers || 89,16-90,5 = Eb 750-756: Heilmittel gegen Bitternis und das $nsy.t$-Leiden",7,5,IBcBkjsl6Mn2OEgBrv1W4OtlTz8,m,m,𓅓,𓅓,['𓅓'],400007,m,PREP,,in; zu; an; aus; [lokal],,,0.0,['𓅓'],['complete']
JMBIZHE2CJGYBAVGNUM6LBXSJQ,"Medizinische Texte || pEbers || 89,16-90,5 = Eb 750-756: Heilmittel gegen Bitternis und das $nsy.t$-Leiden",7,6,IBcBkjx3q3pTAEARvMMkcyonxOg,ꞽr(.t).DU,ꞽr.t.DU,𓁹𓐰𓁹,𓁹𓁹,"['𓁹', '𓁹']",28250,ꞽr.t,NOUN,,Auge,,,0.0,"['𓁹', '𓁹']","['complete', 'complete']"
JMBIZHE2CJGYBAVGNUM6LBXSJQ,"Medizinische Texte || pEbers || 89,16-90,5 = Eb 750-756: Heilmittel gegen Bitternis und das $nsy.t$-Leiden",8,1,IBcBkgDTHbOvy0h7j7NYwAf6NXo,bsbs,bsbs,𓃀𓋴𓃀𓋴𓈒𓐰𓏥,𓃀𓋴𓃀𓋴𓈒𓏥,"['𓃀', '𓋴', '𓃀', '𓋴', '𓈒', '𓏥']",57440,bsbs,NOUN,,[Pflanze oder Frucht (offizinell)],,,0.0,"['𓃀', '𓋴', '𓃀', '𓋴', '𓈒', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
JMBIZHE2CJGYBAVGNUM6LBXSJQ,"Medizinische Texte || pEbers || 89,16-90,5 = Eb 750-756: Heilmittel gegen Bitternis und das $nsy.t$-Leiden",8,2,IBcBkgQQ3FWg5k3Sn7bORScsiAw,1,1,𓏤,𓏤,['𓏤'],_,_,_,,_,,,0.0,['𓏤'],['complete']
JMBIZHE2CJGYBAVGNUM6LBXSJQ,"Medizinische Texte || pEbers || 89,16-90,5 = Eb 750-756: Heilmittel gegen Bitternis und das $nsy.t$-Leiden",8,3,IBcBktzx6xTbL0jOgoTVKfzIZw0,ꜥfꜣ,ꜥfꜣ,𓂝𓐰𓆑𓄿𓆰𓐰𓏥,𓂝𓆑𓄿𓆰𓏥,"['𓂝', '𓆑', '𓄿', '𓆰', '𓏥']",37300,ꜥfꜣ.y,NOUN,,[Pflanze (Klee?)],,,0.0,"['𓂝', '𓆑', '𓄿', '𓆰', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete']"
JMBIZHE2CJGYBAVGNUM6LBXSJQ,"Medizinische Texte || pEbers || 89,16-90,5 = Eb 750-756: Heilmittel gegen Bitternis und das $nsy.t$-Leiden",8,4,IBcBkjQpHtoQUUbNgWWasBp3yHk,1,1,𓏤,𓏤,['𓏤'],_,_,_,,_,,,0.0,['𓏤'],['complete']
JMBIZHE2CJGYBAVGNUM6LBXSJQ,"Medizinische Texte || pEbers || 89,16-90,5 = Eb 750-756: Heilmittel gegen Bitternis und das $nsy.t$-Leiden",8,5,IBcBkoeuS14bSElUpobC4lXrQOE,ḏꜣs,ḏꜣs,𓍑𓄿𓋴𓆰𓐰𓏥,𓍑𓄿𓋴𓆰𓏥,"['𓍑', '𓄿', '𓋴', '𓆰', '𓏥']",181980,ḏꜣꞽs,NOUN,,[eine Pflanze],,,0.0,"['𓍑', '𓄿', '𓋴', '𓆰', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete']"
JMBIZHE2CJGYBAVGNUM6LBXSJQ,"Medizinische Texte || pEbers || 89,16-90,5 = Eb 750-756: Heilmittel gegen Bitternis und das $nsy.t$-Leiden",8,6,IBcBkgXLE3zvAUkHlPwP9Alo2Vk,1,1,𓏤,𓏤,['𓏤'],_,_,_,,_,,,0.0,['𓏤'],['complete']
JMBIZHE2CJGYBAVGNUM6LBXSJQ,"Medizinische Texte || pEbers || 89,16-90,5 = Eb 750-756: Heilmittel gegen Bitternis und das $nsy.t$-Leiden",8,7,IBcBkvpm0WjIOkPmq1ELlRKoSmE,ꞽḥ.w,ꞽḥ.w,𓇋𓎛𓏲𓆰𓐰𓏥,𓇋𓎛𓏲𓆰𓏥,"['𓇋', '𓎛', '𓏲', '𓆰', '𓏥']",30630,ꞽḥ.w,NOUN,,[Frucht oder Pflanze (offizinell)],,,0.0,"['𓇋', '𓎛', '𓏲', '𓆰', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete']"
JMBIZHE2CJGYBAVGNUM6LBXSJQ,"Medizinische Texte || pEbers || 89,16-90,5 = Eb 750-756: Heilmittel gegen Bitternis und das $nsy.t$-Leiden",8,8,IBcBkoo7SVfNaUbqkAfJs7R8ptg,1,1,𓏤,𓏤,['𓏤'],_,_,_,,_,,,0.0,['𓏤'],['complete']
JMBIZHE2CJGYBAVGNUM6LBXSJQ,"Medizinische Texte || pEbers || 89,16-90,5 = Eb 750-756: Heilmittel gegen Bitternis und das $nsy.t$-Leiden",8,9,IBcBkiC6zbJ9D0QtpccCiLP5G4U,ḥ(n)q.t,ḥnq.t,𓎛𓈎𓐰𓏏𓏌𓐰𓏥,𓎛𓈎𓏏𓏌𓏥,"['𓎛', '𓈎', '𓏏', '𓏌', '𓏥']",110300,ḥnq.t,NOUN,,Bier,,,0.0,"['𓎛', '𓈎', '𓏏', '𓏌', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete']"
JMBIZHE2CJGYBAVGNUM6LBXSJQ,"Medizinische Texte || pEbers || 89,16-90,5 = Eb 750-756: Heilmittel gegen Bitternis und das $nsy.t$-Leiden",8,10,IBcBkhtZXvd4rk8Hq6YfkR4QPX8,nḏm.t,nḏm.t,𓇛𓅓𓏏𓐰𓏛,𓇛𓅓𓏏𓏛,"['𓇛', '𓅓', '𓏏', '𓏛']",91410,nḏm,ADJ,,süß; angenehm,,,0.0,"['𓇛', '𓅓', '𓏏', '𓏛']","['complete', 'complete', 'complete', 'complete']"
JMBIZHE2CJGYBAVGNUM6LBXSJQ,"Medizinische Texte || pEbers || 89,16-90,5 = Eb 750-756: Heilmittel gegen Bitternis und das $nsy.t$-Leiden",8,11,IBcBkm0hHC7DtkfZpUXCbL38Rao,1/64,1/64,𓂆,𓂆,['𓂆'],600017,1/64,NUM,,1/64 [ⁿHeqat („Horusaugenbruch“)],,,0.0,['𓂆'],['complete']
JMBIZHE2CJGYBAVGNUM6LBXSJQ,"Medizinische Texte || pEbers || 89,16-90,5 = Eb 750-756: Heilmittel gegen Bitternis und das $nsy.t$-Leiden",9,1,IBcBkt3CJJEcwkjZkDQYqIBzwWM,ꜥtḫ,ꜥtḫ,<g>A36C</g>,<g>A36C</g>,"['<', 'g', '>', 'A', '3', '6', 'C', '<', '/', 'g', '>']",41820,ꜥtḫ,VERB,,durchseihen; auspressen,,,0.0,['A36C'],['complete']
JMBIZHE2CJGYBAVGNUM6LBXSJQ,"Medizinische Texte || pEbers || 89,16-90,5 = Eb 750-756: Heilmittel gegen Bitternis und das $nsy.t$-Leiden",10,2,IBcBknRCWWo5NEhAiswOWlhVlJA,zwr,zwr,𓀁,𓀁,['𓀁'],130360,zwr,VERB,,trinken,,,0.0,['𓀁'],['complete']
JMBIZHE2CJGYBAVGNUM6LBXSJQ,"Medizinische Texte || pEbers || 89,16-90,5 = Eb 750-756: Heilmittel gegen Bitternis und das $nsy.t$-Leiden",10,3,IBcBkhyeZ97JQ0WXljgu1lHTDrw,ꞽn,ꞽn,𓇋𓈖,𓇋𓈖,"['𓇋', '𓈖']",26660,ꞽn,PREP,,durch; seitens; [Einführung des Agens bei Passiv],,,0.0,"['𓇋', '𓈖']","['complete', 'complete']"
JMBIZHE2CJGYBAVGNUM6LBXSJQ,"Medizinische Texte || pEbers || 89,16-90,5 = Eb 750-756: Heilmittel gegen Bitternis und das $nsy.t$-Leiden",10,4,IBcBkr4VvXQWQk74rT1pQF41c7I,s,s,𓊃𓐰𓀀𓐱𓏤,𓊃𓀀𓏤,"['𓊃', '𓀀', '𓏤']",125010,z,NOUN,,Mann; Person; Wesen,,,0.0,"['𓊃', '𓀀', '𓏤']","['complete', 'complete', 'complete']"
JMBIZHE2CJGYBAVGNUM6LBXSJQ,"Medizinische Texte || pEbers || 89,16-90,5 = Eb 750-756: Heilmittel gegen Bitternis und das $nsy.t$-Leiden",10,5,IBcBkvJwQWnuiUmOtUk21Q8g0B0,n.tꞽ,n.tꞽ,𓈖𓐰𓏏𓐱𓏭,𓈖𓏏𓏭,"['𓈖', '𓏏', '𓏭']",89850,n.tꞽ,PRON,,der welcher (Relativpronomen),,,0.0,"['𓈖', '𓏏', '𓏭']","['complete', 'complete', 'complete']"
JMBIZHE2CJGYBAVGNUM6LBXSJQ,"Medizinische Texte || pEbers || 89,16-90,5 = Eb 750-756: Heilmittel gegen Bitternis und das $nsy.t$-Leiden",10,6,IBcBkjeavCXMyEeDnMYqDysW9wg,ẖr,ẖr,𓌨𓐰𓂋,𓌨𓂋,"['𓌨', '𓂋']",851508,ẖr,PREP,,unter (etwas sein); (etwas tragend); (etwas) haben,,,0.0,"['𓌨', '𓂋']","['complete', 'complete']"
JMBIZHE2CJGYBAVGNUM6LBXSJQ,"Medizinische Texte || pEbers || 89,16-90,5 = Eb 750-756: Heilmittel gegen Bitternis und das $nsy.t$-Leiden",10,7,IBcBkseD5icfJE5jur6nqZT5OSI,nsy.t,nsy.t,𓈖𓐰𓄓𓋴𓇋𓇋𓏏𓏱,𓈖𓄓𓋴𓇋𓇋𓏏𓏱,"['𓈖', '𓄓', '𓋴', '𓇋', '𓇋', '𓏏', '𓏱']",87970,nsy.t,NOUN,,[eine Krankheit],,,0.0,"['𓈖', '𓄓', '𓋴', '𓇋', '𓇋', '𓏏', '𓏱']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
JMBIZHE2CJGYBAVGNUM6LBXSJQ,"Medizinische Texte || pEbers || 89,16-90,5 = Eb 750-756: Heilmittel gegen Bitternis und das $nsy.t$-Leiden",11,2,IBcBkjpJR5WI4UbKtYRfrklx6Qo,k.t,k.t,𓎢𓐰𓏏,𓎢𓏏,"['𓎢', '𓏏']",163760,ky,ADJ,,anderer,,,0.0,"['𓎢', '𓏏']","['complete', 'complete']"
JMBIZHE2CJGYBAVGNUM6LBXSJQ,"Medizinische Texte || pEbers || 89,16-90,5 = Eb 750-756: Heilmittel gegen Bitternis und das $nsy.t$-Leiden",11,3,IBcBksO1K7mVGUfYuhT1Y9w3zXk,n(.ꞽ).t,n.ꞽ.t,𓈖𓐰𓏏,𓈖𓏏,"['𓈖', '𓏏']",79800,n.ꞽ,ADJ,,von [Genitiv],,,0.0,"['𓈖', '𓏏']","['complete', 'complete']"
JMBIZHE2CJGYBAVGNUM6LBXSJQ,"Medizinische Texte || pEbers || 89,16-90,5 = Eb 750-756: Heilmittel gegen Bitternis und das $nsy.t$-Leiden",11,4,IBcBkiURw1VPLUmxqpPRaKVOEsQ,dr,dr,𓂧𓐰𓂋𓀜,𓂧𓂋𓀜,"['𓂧', '𓂋', '𓀜']",180130,dr,VERB,,entfernen; vertreiben; vertilgen,,,0.0,"['𓂧', '𓂋', '𓀜']","['complete', 'complete', 'complete']"
JMBIZHE2CJGYBAVGNUM6LBXSJQ,"Medizinische Texte || pEbers || 89,16-90,5 = Eb 750-756: Heilmittel gegen Bitternis und das $nsy.t$-Leiden",11,5,IBcBksatllZ9YEWYge3W7t6yb5M,nsy.t,nsy.t,𓈖𓐰𓄓𓋴𓇋𓇋𓏏𓐰𓏱,𓈖𓄓𓋴𓇋𓇋𓏏𓏱,"['𓈖', '𓄓', '𓋴', '𓇋', '𓇋', '𓏏', '𓏱']",87970,nsy.t,NOUN,,[eine Krankheit],,,0.0,"['𓈖', '𓄓', '𓋴', '𓇋', '𓇋', '𓏏', '𓏱']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
JMBIZHE2CJGYBAVGNUM6LBXSJQ,"Medizinische Texte || pEbers || 89,16-90,5 = Eb 750-756: Heilmittel gegen Bitternis und das $nsy.t$-Leiden",11,6,IBcBkoBQE9vftUiSvjpgfK748AA,m,m,𓅓,𓅓,['𓅓'],400007,m,PREP,,in; zu; an; aus; [lokal],,,0.0,['𓅓'],['complete']
