text,text_name,line,word,ref,frag,norm,unicode_original,unicode_word,unicode,lemma_id,cf,pos,mask,sense,inst,reading,break_perc,unicode_splitted,break
VHBZCYNQQJFDTGWMX34USAHENE,"Medizinische Texte || pEbers || 72,19-75,18 = Eb 556-591: Heilmittel gegen Schwellungen",1,3,IBcAQJfV49Zi2ksdpDOdL2MdzlQ,ḥꜣ.t-ꜥ,ḥꜣ.t-ꜥ,𓄂𓐰𓂝,𓄂𓂝,"['𓄂', '𓂝']",853378,ḥꜣ.t-ꜥ,NOUN,,"Anfang (von etwas, mit versch. Präpositionen)",,,0.0,"['𓄂', '𓂝']","['complete', 'complete']"
VHBZCYNQQJFDTGWMX34USAHENE,"Medizinische Texte || pEbers || 72,19-75,18 = Eb 556-591: Heilmittel gegen Schwellungen",1,4,IBkAdzBVktLomkUMp6e3rdlndJQ,m,m,𓅓,𓅓,['𓅓'],400082,m,PREP,,"in (der Art); von (partitiv); als (Eigenschaft, Material); bestehend aus; in der Eigenschaft als",,,0.0,['𓅓'],['complete']
VHBZCYNQQJFDTGWMX34USAHENE,"Medizinische Texte || pEbers || 72,19-75,18 = Eb 556-591: Heilmittel gegen Schwellungen",1,5,IBcAQCLlCVKIm0QnmdHq4pjQVKE,dr,dr,𓂧𓐰𓂋𓀜,𓂧𓂋𓀜,"['𓂧', '𓂋', '𓀜']",180130,dr,VERB,,entfernen; vertreiben; vertilgen,,,0.0,"['𓂧', '𓂋', '𓀜']","['complete', 'complete', 'complete']"
VHBZCYNQQJFDTGWMX34USAHENE,"Medizinische Texte || pEbers || 72,19-75,18 = Eb 556-591: Heilmittel gegen Schwellungen",1,6,IBcAQL6DZ5T8FUoqnhmiv1Nab8I,šf.wt.PL,šf.wt.PL,𓈙𓐰𓆑𓅱𓐰𓏏𓐎𓐰𓏥,𓈙𓆑𓅱𓏏𓐎𓏥,"['𓈙', '𓆑', '𓅱', '𓏏', '𓐎', '𓏥']",154170,šf.wt,NOUN,,Schwellung,,,0.0,"['𓈙', '𓆑', '𓅱', '𓏏', '𓐎', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
VHBZCYNQQJFDTGWMX34USAHENE,"Medizinische Texte || pEbers || 72,19-75,18 = Eb 556-591: Heilmittel gegen Schwellungen",1,7,IBcAQISwaCHavELZvKHWN4LlRoE,sgr.t,sgr.t,𓋴𓎼𓐰𓂋𓏏𓀁,𓋴𓎼𓂋𓏏𓀁,"['𓋴', '𓎼', '𓂋', '𓏏', '𓀁']",147260,sgr,VERB,,zum Schweigen bringen; beruhigen,,,0.0,"['𓋴', '𓎼', '𓂋', '𓏏', '𓀁']","['complete', 'complete', 'complete', 'complete', 'complete']"
VHBZCYNQQJFDTGWMX34USAHENE,"Medizinische Texte || pEbers || 72,19-75,18 = Eb 556-591: Heilmittel gegen Schwellungen",1,8,IBcAQGQ3lrV2EUaCsLeUvc6eWxw,wšꜥ.w,wšꜥ.w,𓏲𓈙𓐰𓂝𓏲𓄑𓈒𓐰𓏥,𓏲𓈙𓂝𓏲𓄑𓈒𓏥,"['𓏲', '𓈙', '𓂝', '𓏲', '𓄑', '𓈒', '𓏥']",50300,wšꜥ.w,NOUN,,"Jucken (""Fressen"", als Krankheit)",,,0.0,"['𓏲', '𓈙', '𓂝', '𓏲', '𓄑', '𓈒', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
VHBZCYNQQJFDTGWMX34USAHENE,"Medizinische Texte || pEbers || 72,19-75,18 = Eb 556-591: Heilmittel gegen Schwellungen",1,9,IBcAQCc5WdwC3kTJrWA2sA8Par8,m,m,𓅓,𓅓,['𓅓'],400007,m,PREP,,in; zu; an; aus; [lokal],,,0.0,['𓅓'],['complete']
VHBZCYNQQJFDTGWMX34USAHENE,"Medizinische Texte || pEbers || 72,19-75,18 = Eb 556-591: Heilmittel gegen Schwellungen",1,10,IBcAQBzxA6fdBUVGiUQRPtikpVM,ꜥ.t,ꜥ.t,𓂝𓐰𓏏𓄹,𓂝𓏏𓄹,"['𓂝', '𓏏', '𓄹']",34550,ꜥ.t,NOUN,,Glied; Körperteil,,,0.0,"['𓂝', '𓏏', '𓄹']","['complete', 'complete', 'complete']"
VHBZCYNQQJFDTGWMX34USAHENE,"Medizinische Texte || pEbers || 72,19-75,18 = Eb 556-591: Heilmittel gegen Schwellungen",1,11,IBcAQPHl0tcSqUCLhQO64j03mbo,nb.t,nb.t,𓎟𓐰𓏏,𓎟𓏏,"['𓎟', '𓏏']",81660,nb,ADJ,,jeder; alle; irgendein,,,0.0,"['𓎟', '𓏏']","['complete', 'complete']"
VHBZCYNQQJFDTGWMX34USAHENE,"Medizinische Texte || pEbers || 72,19-75,18 = Eb 556-591: Heilmittel gegen Schwellungen",1,12,IBcAQPl8WxNanEPbkAT6Opb3THM,n.t,n.t,𓈖𓐰𓏏,𓈖𓏏,"['𓈖', '𓏏']",79800,n.ꞽ,ADJ,,von [Genitiv],,,0.0,"['𓈖', '𓏏']","['complete', 'complete']"
