text,text_name,line,word,ref,frag,norm,unicode_original,unicode_word,unicode,lemma_id,cf,pos,mask,sense,inst,reading,break_perc,unicode_splitted,break
LPE46RS2VFCF7CJTO5CRKGDZCY,"Medizinische Texte || pEbers || 76,19-78,3 = Eb 603-615: Heilmittel für die Beine",1,4,IBcAURzGsRgjUkuOn6W5zC1eyog,ḥꜣ.t-ꜥ,ḥꜣ.t-ꜥ,𓄂𓐰𓂝,𓄂𓂝,"['𓄂', '𓂝']",853378,ḥꜣ.t-ꜥ,NOUN,,"Anfang (von etwas, mit versch. Präpositionen)",,,0.0,"['𓄂', '𓂝']","['complete', 'complete']"
LPE46RS2VFCF7CJTO5CRKGDZCY,"Medizinische Texte || pEbers || 76,19-78,3 = Eb 603-615: Heilmittel für die Beine",1,5,IBkAd8UWHJv3I03DlmUQR5QfFCo,m,m,𓅓,𓅓,['𓅓'],400082,m,PREP,,"in (der Art); von (partitiv); als (Eigenschaft, Material); bestehend aus; in der Eigenschaft als",,,0.0,['𓅓'],['complete']
LPE46RS2VFCF7CJTO5CRKGDZCY,"Medizinische Texte || pEbers || 76,19-78,3 = Eb 603-615: Heilmittel für die Beine",1,6,IBcAUdqvAQ6m7UubqPQ39dGJXPU,pẖr.t,pẖr.t,𓄲𓐰𓂋𓐱𓏏𓈒𓐰𓏥,𓄲𓂋𓏏𓈒𓏥,"['𓄲', '𓂋', '𓏏', '𓈒', '𓏥']",61950,pẖr.t,NOUN,,Heilmittel (allg.),,,0.0,"['𓄲', '𓂋', '𓏏', '𓈒', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete']"
LPE46RS2VFCF7CJTO5CRKGDZCY,"Medizinische Texte || pEbers || 76,19-78,3 = Eb 603-615: Heilmittel für die Beine",1,7,IBcAUfHwGBemLUDum4xUR0ouxwA,n(.ꞽ).t,n.ꞽ.t,𓈖𓐰𓏏,𓈖𓏏,"['𓈖', '𓏏']",79800,n.ꞽ,ADJ,,von [Genitiv],,,0.0,"['𓈖', '𓏏']","['complete', 'complete']"
LPE46RS2VFCF7CJTO5CRKGDZCY,"Medizinische Texte || pEbers || 76,19-78,3 = Eb 603-615: Heilmittel für die Beine",1,8,IBcAUWEWLqXTn08bil4Kl6Qih1I,sgnn,sgnn,𓋴𓎼𓈖𓐰𓈖|lb𓀕,𓋴𓎼𓈖𓈖𓀕,"['𓋴', '𓎼', '𓈖', '𓈖', '𓀕']",147220,sgnn,VERB,,weich machen; erschlaffen lassen,,,0.0,"['𓋴', '𓎼', '𓈖', '𓈖', '𓀕']","['complete', 'complete', 'complete', 'complete', 'complete']"
LPE46RS2VFCF7CJTO5CRKGDZCY,"Medizinische Texte || pEbers || 76,19-78,3 = Eb 603-615: Heilmittel für die Beine",1,10,IBcAUaWK7k1C9UsTowguSHphTyI,mꜣs.t,mꜣs.t,𓌴𓄿𓊨𓏏𓂾,𓌴𓄿𓊨𓏏𓂾,"['𓌴', '𓄿', '𓊨', '𓏏', '𓂾']",67370,mꜣs.t,NOUN,,Knie; Haxe (beim Tier),,,0.0,"['𓌴', '𓄿', '𓊨', '𓏏', '𓂾']","['complete', 'complete', 'complete', 'complete', 'complete']"
LPE46RS2VFCF7CJTO5CRKGDZCY,"Medizinische Texte || pEbers || 76,19-78,3 = Eb 603-615: Heilmittel für die Beine",3,2,IBcAUV5NWQQ3z0jcqoZNs36jAI8,nḏ,nḏ,𓐩𓏌𓀜,𓐩𓏌𓀜,"['𓐩', '𓏌', '𓀜']",90880,nḏ,VERB,,zerreiben; mahlen; abreiben,,,0.0,"['𓐩', '𓏌', '𓀜']","['complete', 'complete', 'complete']"
LPE46RS2VFCF7CJTO5CRKGDZCY,"Medizinische Texte || pEbers || 76,19-78,3 = Eb 603-615: Heilmittel für die Beine",3,3,IBcAUWavcHHmqkjjkhdS9HrUWDo,m,m,𓅓,𓅓,['𓅓'],500292,m,PREP,,als (etwas sein); nämlich (etwas); zu (etwas werden); [identifizierend],,,0.0,['𓅓'],['complete']
LPE46RS2VFCF7CJTO5CRKGDZCY,"Medizinische Texte || pEbers || 76,19-78,3 = Eb 603-615: Heilmittel für die Beine",3,4,IBcAUbk76gaeF0axoP5XooSchw8,(ꞽ)ḫ.t,ꞽḫ.t,𓐍𓐰𓏏𓏛𓐰𓏥,𓐍𓏏𓏛𓏥,"['𓐍', '𓏏', '𓏛', '𓏥']",30750,ꞽḫ.t,NOUN,,Sache; Besitz; Speisen; Opfer; Reliquie,,,0.0,"['𓐍', '𓏏', '𓏛', '𓏥']","['complete', 'complete', 'complete', 'complete']"
LPE46RS2VFCF7CJTO5CRKGDZCY,"Medizinische Texte || pEbers || 76,19-78,3 = Eb 603-615: Heilmittel für die Beine",3,5,IBcAUXj65jbrbUnkrGslRh5xiSU,wꜥ.t,wꜥ.t,𓌡𓐰𓂝𓐱𓏏𓏤,𓌡𓂝𓏏𓏤,"['𓌡', '𓂝', '𓏏', '𓏤']",44150,wꜥ,ADJ,,eins (Zahl); einzig,,,0.0,"['𓌡', '𓂝', '𓏏', '𓏤']","['complete', 'complete', 'complete', 'complete']"
